timestamp;status;license_plate;output_filename;error_message
2025-12-17 01:00:03;Ошибка;;;NameError: name 'visit_time_start' is not defined
2025-12-17 01:00:03;Ошибка;;;NameError: name 'visit_time_start' is not defined
2025-12-17 01:00:03;Ошибка;;;NameError: name 'visit_time_start' is not defined
2025-12-17 01:08:20;Ошибка;;;NameError: name 'visit_time_start' is not defined
2025-12-17 01:13:37;Ошибка;;;ValueError: Отсутствуют обязательные поля: гос. номер или дата
2025-12-17 01:18:55;Успех;A123BC777;СЗ_A123BC777_122025.docx;
2025-12-17 01:29:41;Успех;A123BC777;СЗ_A123BC777_122025.docx;
2025-12-17 01:30:42;Успех;A123BC777;СЗ_A123BC777_122025.docx;
2025-12-17 01:48:55;Успех;A123BC777;СЗ_A123BC777_122025.docx;
